%this is the water surface profiles of case HOR with discharge 60l/s from experimental observations in Kupferschmidt and Zhu (2017).


0.269005847953216, 1.2238845907038125
0.9941520467836253, 1.2453440364195514
1.707602339181286, 1.2817248435097404
2.4262508122157245, 1.2883890483051428
2.9866796621182585, 1.2048771284087836
3.1410006497725798, 1.1839814915711175
3.863872644574399, 0.9398122924057324
4.57050032488629, 1.0786860468401274
5.277128005198182, 1.1606239834691396
5.991877842755036, 1.2011439629669987
